"","StoreNumber","dayOfTheYear","X3HourBucket","GrossSoldQuantity","Cash.Credit.Site","EBT.Site","Loyalty.Site","ExtraMile.Site","CoBrand","Alcohol","Carwash","Food.Service","City","State","dayOfTheWeek"
"4449",4000,53,3,82,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4450",4000,53,4,56,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4451",4000,54,1,20,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4452",4000,54,2,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4453",4000,54,3,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4454",4000,54,4,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4455",4000,55,1,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4456",4000,55,3,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4457",4000,55,4,42,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4458",4000,56,1,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4459",4000,56,2,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4460",4000,56,3,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4461",4000,56,4,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4462",4000,57,1,14,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4463",4000,57,2,16,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4464",4000,57,3,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4465",4000,57,4,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4466",4000,58,1,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4467",4000,58,2,51,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4468",4000,58,3,72,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4469",4000,58,4,54,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4470",4000,59,1,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4471",4000,59,2,53,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4472",4000,59,3,53,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4473",4000,59,4,62,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4474",4000,60,1,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4475",4000,60,2,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4476",4000,60,3,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4477",4000,60,4,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4478",4000,61,1,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4479",4000,61,2,24,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4480",4000,61,3,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4481",4000,61,4,31,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4482",4000,62,1,19,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4483",4000,62,2,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4484",4000,62,3,42,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4485",4000,62,4,43,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4486",4000,63,1,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4487",4000,63,2,23,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4488",4000,63,3,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4489",4000,63,4,46,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4490",4000,64,1,18,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4491",4000,64,2,19,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4492",4000,64,3,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4493",4000,64,4,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4494",4000,65,1,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4495",4000,65,2,57,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4496",4000,65,3,64,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4497",4000,65,4,65,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4498",4000,66,1,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4499",4000,66,2,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4500",4000,66,3,57,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4501",4000,66,4,87,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4502",4000,67,1,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4503",4000,67,2,59,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4504",4000,67,3,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4505",4000,67,4,99,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4506",4000,68,1,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4507",4000,68,2,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4508",4000,68,3,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4509",4000,68,4,47,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4510",4000,69,2,20,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4511",4000,69,3,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4512",4000,69,4,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4513",4000,70,1,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4514",4000,70,2,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4515",4000,70,3,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4516",4000,70,4,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4517",4000,71,1,11,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4518",4000,71,2,23,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4519",4000,71,3,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4520",4000,71,4,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4521",4000,72,1,44,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4522",4000,72,2,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4523",4000,72,3,104,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4524",4000,72,4,42,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4525",4000,73,1,23,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4526",4000,73,2,69,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4527",4000,73,3,63,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4528",4000,73,4,54,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4529",4000,74,1,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4530",4000,74,2,46,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4531",4000,74,3,55,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4532",4000,74,4,71,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4533",4000,75,1,16,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4534",4000,75,2,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4535",4000,75,3,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4536",4000,75,4,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4537",4000,76,1,16,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4538",4000,76,2,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4539",4000,76,3,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4540",4000,76,4,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4541",4000,77,1,14,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4542",4000,77,2,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4543",4000,77,3,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4544",4000,77,4,45,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4545",4000,78,1,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4546",4000,78,2,25,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4547",4000,78,3,24,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4548",4000,78,4,57,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4549",4000,79,1,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4550",4000,79,2,60,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4551",4000,79,3,58,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4552",4000,79,4,81,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4553",4000,80,1,51,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4554",4000,80,2,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4555",4000,80,3,71,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4556",4000,80,4,72,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4557",4000,81,1,46,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4558",4000,81,2,74,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4559",4000,81,3,45,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4560",4000,81,4,66,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4561",4000,82,1,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4562",4000,82,2,24,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4563",4000,82,3,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4564",4000,82,4,44,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4565",4000,83,1,18,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4566",4000,83,2,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4567",4000,83,3,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4568",4000,83,4,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4569",4000,84,1,14,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4570",4000,84,2,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4571",4000,84,3,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4572",4000,84,4,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4573",4000,85,1,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4574",4000,85,2,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4575",4000,85,3,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4576",4000,85,4,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4577",4000,86,1,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4578",4000,86,2,67,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4579",4000,86,3,43,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4580",4000,86,4,82,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4581",4000,87,1,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4582",4000,87,2,75,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4583",4000,87,3,96,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4584",4000,87,4,77,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4585",4000,88,1,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4586",4000,88,2,101,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4587",4000,88,3,87,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4588",4000,88,4,107,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4589",4000,89,1,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4590",4000,89,2,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4591",4000,89,3,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4592",4000,89,4,45,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4593",4000,90,1,20,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4594",4000,90,2,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4595",4000,90,3,47,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4596",4000,90,4,45,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4597",4000,91,1,14,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4598",4000,91,2,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4599",4000,91,3,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4600",4000,91,4,57,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4601",4000,92,1,12,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4602",4000,92,2,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4603",4000,92,3,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4604",4000,92,4,50,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4605",4000,93,1,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4606",4000,93,2,88,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4607",4000,93,3,81,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4608",4000,93,4,76,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4609",4000,94,1,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4610",4000,94,2,66,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4611",4000,94,3,101,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4612",4000,94,4,89,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4613",4000,95,1,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4614",4000,95,2,63,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4615",4000,95,3,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4616",4000,96,1,14,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4617",4000,96,2,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4618",4000,96,3,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4619",4000,96,4,56,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4620",4000,97,1,24,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4621",4000,97,2,27,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4622",4000,97,3,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4623",4000,97,4,47,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4624",4000,98,1,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4625",4000,98,2,16,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4626",4000,98,3,43,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4627",4000,98,4,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4628",4000,99,1,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4629",4000,99,2,27,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4630",4000,99,3,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4631",4000,99,4,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",1
"4632",4000,100,1,53,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4633",4000,100,2,80,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4634",4000,100,3,88,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4635",4000,100,4,109,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",2
"4636",4000,101,1,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4637",4000,101,2,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4638",4000,101,3,61,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4639",4000,101,4,75,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",3
"4640",4000,102,1,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4641",4000,102,2,45,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4642",4000,102,3,65,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4643",4000,102,4,81,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",4
"4644",4000,103,1,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4645",4000,103,2,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4646",4000,103,3,47,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4647",4000,103,4,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",5
"4648",4000,104,1,20,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4649",4000,104,2,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4650",4000,104,3,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4651",4000,104,4,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",6
"4652",4000,105,1,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4653",4000,105,2,20,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4654",4000,105,3,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
"4655",4000,105,4,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,TRUE,TRUE,"SAN ANTONiO","TX",0
