"","StoreNumber","dayOfTheYear","X3HourBucket","GrossSoldQuantity","Cash.Credit.Site","EBT.Site","Loyalty.Site","ExtraMile.Site","CoBrand","Alcohol","Carwash","Food.Service","City","State","dayOfTheWeek"
"3036",3000,54,2,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3037",3000,54,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3038",3000,54,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3039",3000,55,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3040",3000,55,2,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3041",3000,55,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3042",3000,55,4,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3043",3000,56,1,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3044",3000,56,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3045",3000,56,3,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3046",3000,56,4,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3047",3000,57,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3048",3000,57,2,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3049",3000,57,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3050",3000,57,4,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3051",3000,58,1,23,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3052",3000,58,2,46,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3053",3000,58,3,25,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3054",3000,58,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3055",3000,59,1,18,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3056",3000,59,3,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3057",3000,59,4,21,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3058",3000,60,1,22,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3059",3000,60,2,50,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3060",3000,60,3,28,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3061",3000,60,4,34,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3062",3000,61,1,14,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3063",3000,61,2,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3064",3000,61,3,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3065",3000,61,4,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3066",3000,62,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3067",3000,62,2,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3068",3000,62,3,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3069",3000,62,4,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3070",3000,63,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3071",3000,63,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3072",3000,63,3,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3073",3000,63,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3074",3000,64,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3075",3000,64,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3076",3000,64,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3077",3000,64,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3078",3000,65,1,37,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3079",3000,65,2,22,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3080",3000,65,4,57,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3081",3000,66,1,28,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3082",3000,66,2,24,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3083",3000,66,3,36,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3084",3000,66,4,50,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3085",3000,67,1,27,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3086",3000,67,2,22,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3087",3000,67,3,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3088",3000,67,4,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3089",3000,68,1,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3090",3000,68,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3091",3000,68,3,12,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3092",3000,68,4,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3093",3000,69,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3094",3000,69,2,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3095",3000,69,3,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3096",3000,69,4,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3097",3000,70,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3098",3000,70,2,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3099",3000,70,3,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3100",3000,70,4,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3101",3000,71,1,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3102",3000,71,2,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3103",3000,71,3,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3104",3000,71,4,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3105",3000,72,1,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3106",3000,72,2,37,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3107",3000,72,3,37,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3108",3000,72,4,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3109",3000,73,1,32,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3110",3000,73,2,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3111",3000,73,3,28,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3112",3000,73,4,37,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3113",3000,74,1,16,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3114",3000,74,2,25,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3115",3000,74,3,33,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3116",3000,74,4,36,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3117",3000,75,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3118",3000,75,2,10,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3119",3000,75,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3120",3000,75,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3121",3000,76,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3122",3000,76,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3123",3000,76,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3124",3000,76,4,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3125",3000,77,1,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3126",3000,77,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3127",3000,77,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3128",3000,77,4,2,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3129",3000,78,1,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3130",3000,78,2,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3131",3000,78,3,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3132",3000,78,4,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3133",3000,79,1,39,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3134",3000,79,2,63,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3135",3000,79,3,11,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3136",3000,79,4,28,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3137",3000,80,1,38,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3138",3000,80,2,44,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3139",3000,80,3,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3140",3000,80,4,29,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3141",3000,81,1,30,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3142",3000,81,2,62,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3143",3000,81,3,50,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3144",3000,81,4,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3145",3000,82,1,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3146",3000,82,2,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3147",3000,82,3,11,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3148",3000,82,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3149",3000,83,1,7,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3150",3000,83,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3151",3000,83,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3152",3000,83,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3153",3000,84,1,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3154",3000,84,2,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3155",3000,84,3,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3156",3000,84,4,1,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",0
"3157",3000,85,1,0,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3158",3000,85,2,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3159",3000,85,3,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3160",3000,85,4,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",1
"3161",3000,86,1,25,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3162",3000,86,2,24,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3163",3000,86,3,19,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3164",3000,86,4,58,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",2
"3165",3000,87,1,47,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3166",3000,87,2,40,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3167",3000,87,3,31,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",3
"3168",3000,88,1,23,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3169",3000,88,2,39,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3170",3000,88,3,32,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3171",3000,88,4,18,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",4
"3172",3000,89,1,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3173",3000,89,2,4,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3174",3000,89,3,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3175",3000,89,4,3,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",5
"3176",3000,90,1,8,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3177",3000,90,2,9,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3178",3000,90,3,6,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
"3179",3000,90,4,5,FALSE,TRUE,TRUE,TRUE,"No",TRUE,TRUE,TRUE,"COLLEGE STATION","TX",6
