"","StoreNumber","dayOfTheYear","X3HourBucket","GrossSoldQuantity","Cash.Credit.Site","EBT.Site","Loyalty.Site","ExtraMile.Site","CoBrand","Alcohol","Carwash","Food.Service","City","State","dayOfTheWeek"
"1629",2000,56,2,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1630",2000,56,3,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1631",2000,56,4,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1632",2000,57,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1633",2000,57,2,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1634",2000,57,3,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1635",2000,57,4,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1636",2000,58,1,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1637",2000,58,2,51,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1638",2000,58,3,55,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1639",2000,58,4,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1640",2000,59,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1641",2000,59,2,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1642",2000,59,3,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1643",2000,59,4,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1644",2000,60,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1645",2000,60,2,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1646",2000,60,3,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1647",2000,60,4,47,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1648",2000,61,1,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1649",2000,61,2,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1650",2000,61,3,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1651",2000,61,4,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1652",2000,62,1,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1653",2000,62,2,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1654",2000,62,3,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1655",2000,62,4,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1656",2000,63,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1657",2000,63,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1658",2000,63,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1659",2000,63,4,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1660",2000,64,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1661",2000,64,2,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1662",2000,64,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1663",2000,64,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1664",2000,65,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1665",2000,65,2,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1666",2000,65,3,23,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1667",2000,65,4,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1668",2000,66,1,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1669",2000,66,2,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1670",2000,66,3,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1671",2000,66,4,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1672",2000,67,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1673",2000,67,2,19,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1674",2000,67,3,31,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1675",2000,67,4,27,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1676",2000,68,1,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1677",2000,68,2,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1678",2000,68,3,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1679",2000,68,4,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1680",2000,69,2,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1681",2000,69,3,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1682",2000,69,4,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1683",2000,70,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1684",2000,70,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1685",2000,70,3,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1686",2000,70,4,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1687",2000,71,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1688",2000,71,2,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1689",2000,71,3,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1690",2000,71,4,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1691",2000,72,1,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1692",2000,72,2,32,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1693",2000,72,3,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1694",2000,72,4,26,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1695",2000,73,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1696",2000,73,2,56,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1697",2000,73,3,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1698",2000,73,4,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1699",2000,74,1,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1700",2000,74,2,27,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1701",2000,74,3,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1702",2000,74,4,54,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1703",2000,75,1,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1704",2000,75,2,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1705",2000,75,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1706",2000,75,4,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1707",2000,76,1,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1708",2000,76,2,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1709",2000,76,3,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1710",2000,76,4,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1711",2000,77,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1712",2000,77,2,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1713",2000,77,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1714",2000,77,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1715",2000,78,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1716",2000,78,2,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1717",2000,78,3,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1718",2000,78,4,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1719",2000,79,1,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1720",2000,79,2,36,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1721",2000,79,3,12,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1722",2000,79,4,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1723",2000,80,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1724",2000,80,2,31,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1725",2000,80,3,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1726",2000,80,4,34,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1727",2000,81,1,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1728",2000,81,2,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1729",2000,81,3,40,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1730",2000,81,4,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1731",2000,82,1,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1732",2000,82,2,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1733",2000,82,3,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1734",2000,82,4,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1735",2000,83,1,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1736",2000,83,2,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1737",2000,83,3,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1738",2000,83,4,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1739",2000,84,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1740",2000,84,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1741",2000,84,3,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1742",2000,84,4,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1743",2000,85,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1744",2000,85,2,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1745",2000,85,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1746",2000,85,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1747",2000,86,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1748",2000,86,2,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1749",2000,86,3,74,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1750",2000,86,4,65,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1751",2000,87,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1752",2000,87,2,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1753",2000,87,3,42,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1754",2000,87,4,30,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1755",2000,88,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1756",2000,88,2,16,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1757",2000,88,3,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1758",2000,88,4,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1759",2000,89,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1760",2000,89,2,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1761",2000,89,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1762",2000,89,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1763",2000,90,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1764",2000,90,2,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1765",2000,90,3,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1766",2000,90,4,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1767",2000,91,1,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1768",2000,91,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1769",2000,91,3,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1770",2000,91,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1771",2000,92,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1772",2000,92,2,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1773",2000,92,3,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1774",2000,92,4,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1775",2000,93,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1776",2000,93,2,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1777",2000,93,3,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1778",2000,93,4,66,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1779",2000,94,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1780",2000,94,2,37,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1781",2000,94,3,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1782",2000,94,4,56,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1783",2000,95,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1784",2000,95,2,35,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1785",2000,95,3,38,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1786",2000,96,1,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1787",2000,96,2,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1788",2000,96,3,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1789",2000,96,4,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1790",2000,97,1,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1791",2000,97,2,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1792",2000,97,3,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1793",2000,97,4,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1794",2000,98,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1795",2000,98,2,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1796",2000,98,3,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1797",2000,98,4,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1798",2000,99,1,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1799",2000,99,2,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1800",2000,99,3,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1801",2000,99,4,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1802",2000,100,1,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1803",2000,100,2,33,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1804",2000,100,3,41,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1805",2000,100,4,15,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1806",2000,101,1,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1807",2000,101,2,29,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1808",2000,101,3,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1809",2000,101,4,22,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1810",2000,102,1,7,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1811",2000,102,2,39,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1812",2000,102,3,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1813",2000,102,4,13,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1814",2000,103,1,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1815",2000,103,2,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1816",2000,103,3,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1817",2000,103,4,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1818",2000,104,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1819",2000,104,2,9,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1820",2000,104,3,10,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1821",2000,104,4,6,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",6
"1822",2000,105,1,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1823",2000,105,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1824",2000,105,3,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1825",2000,105,4,0,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",0
"1826",2000,106,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1827",2000,106,2,2,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1828",2000,106,3,4,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1829",2000,106,4,8,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",1
"1830",2000,107,1,1,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1831",2000,107,2,55,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1832",2000,107,3,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1833",2000,107,4,17,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",2
"1834",2000,108,1,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1835",2000,108,2,50,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1836",2000,108,3,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1837",2000,108,4,68,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",3
"1838",2000,109,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1839",2000,109,2,52,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1840",2000,109,3,28,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1841",2000,109,4,55,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",4
"1842",2000,110,1,3,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1843",2000,110,2,11,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1844",2000,110,3,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
"1845",2000,110,4,5,FALSE,FALSE,TRUE,TRUE,"No",FALSE,FALSE,TRUE,"AUSTIN","TX",5
